pert_id,Carcinogenicity
Chem40,-
Chem289,-
Chem79,+
Chem233,+
Chem193,+
Chem325,-
Chem18,-
Chem258,-
Chem225,+
Chem89,+
Chem168,-
Chem273,-
Chem43,+
Chem335,-
Chem173,-
Chem140,+
Chem164,-
Chem187,+
Chem6,+
Chem226,+
Chem176,-
Chem39,+
Chem234,+
Chem181,+
Chem159,-
Chem342,-
Chem148,+
Chem101,+
Chem35,-
Chem111,-
Chem219,+
Chem322,-
Chem20,-
Chem214,+
Chem45,+
Chem315,-
Chem208,+
Chem186,+
Chem109,+
Chem300,-
Chem80,+
Chem326,-
Chem202,+
Chem9,+
Chem286,-
Chem100,-
Chem301,-
Chem294,-
Chem276,-
Chem29,+
Chem32,+
Chem56,+
Chem33,+
Chem220,+
Chem49,-
Chem285,-
Chem228,+
Chem34,+
Chem36,-
Chem261,-
Chem64,-
Chem158,-
Chem129,+
Chem47,-
Chem67,+
Chem275,-
Chem174,-
Chem327,-
Chem337,-
Chem278,-
Chem270,-
Chem169,-
Chem48,+
Chem114,-
Chem269,-
Chem41,-
Chem22,+
Chem102,-
Chem165,-
Chem70,-
Chem54,+
Chem138,+
Chem25,+
Chem305,-
Chem185,+
Chem135,+
Chem271,-
Chem117,-
Chem206,+
Chem143,+
Chem296,-
Chem200,+
Chem317,-
Chem57,+
Chem62,-
Chem272,-
Chem222,+
Chem224,+
Chem85,+
Chem182,+
Chem229,+
Chem115,+
Chem312,-
Chem291,-
Chem324,-
Chem119,-
Chem259,-
Chem171,-
Chem146,+
Chem338,-
Chem299,-
Chem55,+
Chem177,-
Chem308,-
Chem195,+
Chem199,+
Chem215,+
Chem231,+
Chem249,+
Chem183,+
Chem247,+
Chem99,+
Chem340,-
Chem239,+
Chem131,+
Chem98,+
Chem311,-
Chem83,+
Chem251,+
Chem61,+
Chem95,-
Chem194,+
Chem141,+
Chem161,-
Chem149,-
Chem221,+
Chem203,+
Chem153,-
Chem310,-
Chem136,+
Chem82,+
Chem125,+
Chem24,+
Chem11,-
Chem14,+
Chem97,+
Chem211,+
Chem241,+
Chem58,+
Chem297,-
Chem46,+
Chem320,-
Chem104,+
Chem37,-
Chem309,-
Chem21,-
Chem304,-
Chem76,-
Chem201,+
Chem78,+
Chem339,-
Chem150,-
Chem303,-
Chem3,+
Chem53,+
Chem263,-
Chem254,-
Chem260,-
Chem184,+
Chem152,-
Chem313,-
Chem191,+
Chem75,+
Chem244,+
Chem88,+
Chem240,+
Chem144,+
Chem287,-
Chem267,-
Chem137,+
Chem167,-
Chem84,+
Chem156,-
Chem280,-
Chem127,+
Chem196,+
Chem266,-
Chem319,-
Chem105,-
Chem154,-
Chem283,-
Chem227,+
Chem26,+
Chem197,+
Chem65,+
Chem16,+
Chem298,-
Chem110,+
Chem27,+
Chem77,+
Chem44,+
Chem281,-
Chem4,-
Chem50,+
Chem334,-
Chem31,+
Chem122,+
Chem116,-
Chem321,-
Chem217,+
Chem265,-
Chem210,+
Chem2,+
Chem314,-
Chem23,+
Chem318,-
Chem8,+
Chem142,+
Chem87,+
Chem242,+
Chem216,+
Chem69,-
Chem51,+
Chem157,-
Chem253,+
Chem255,-
Chem277,-
Chem179,-
Chem282,-
Chem238,+
Chem72,-
Chem130,+
Chem145,+
Chem336,-
Chem134,+
Chem204,+
Chem256,-
Chem73,-
Chem236,+
Chem38,+
